,MSE,ACCURACY
0,25.032140159304433,74.96785984069557
1,17.513580014136107,82.48641998586389
2,14.042749390342948,85.95725060965705
3,11.740721232559558,88.25927876744043
4,9.848799407943488,90.15120059205651
