,MSE,ACCURACY
0,22.11175557879959,77.88824442120041
1,15.854841965609287,84.1451580343907
2,13.274094958396878,86.72590504160313
3,11.938849602333043,88.06115039766695
4,11.435514685702783,88.56448531429722
5,11.003558474294634,88.99644152570536
6,10.658826729683831,89.34117327031616
7,10.389069657948305,89.6109303420517
8,10.149329311051316,89.85067068894868
9,9.939203090327315,90.06079690967267
