,MSE,ACCURACY
0,19.949824739924697,80.05017526007529
1,14.137731666252812,85.8622683337472
2,11.56767038583779,88.43232961416221
3,10.506775047319076,89.49322495268093
4,9.942686846369234,90.05731315363077
