,MSE,ACCURACY
0,20.330637319009597,79.6693626809904
1,14.368570393798452,85.63142960620155
2,11.979197967801754,88.02080203219825
3,10.719563579177871,89.28043642082213
4,9.964150386905759,90.03584961309424
