,MSE,ACCURACY
0,21.008657184608563,78.99134281539145
1,15.41631876420115,84.58368123579885
2,13.198165857895972,86.80183414210403
3,12.041477045249804,87.9585229547502
4,11.208462734222485,88.79153726577752
