,MSE,ACCURACY
0,25.1495253590652,74.85047464093479
1,17.601665623029163,82.39833437697084
2,14.834334074431412,85.16566592556859
3,13.079364750052502,86.9206352499475
4,11.99980603437828,88.00019396562172
